ID,Latitude,Longitude
10879311,41.911316774,-87.757412799
10879321,42.009560031,-87.665793902
10879377,41.977636705,-87.70016075299999
10879391,41.795940641,-87.722008735
10879482,41.824675709,-87.617013434
10879491,41.757630995,-87.58570824899999
10879509,41.972559275,-87.783092346
10879559,41.979006297,-87.906463155
10879587,41.881805768,-87.746147189
10879631,41.75268728,-87.580895087
10879663,41.882000514,-87.729198181
10879671,41.866235446,-87.72051714700001
10879675,41.941752835,-87.73274014399999
10879684,41.673339571999996,-87.651508562
10879706,41.697624892,-87.62086010200001
10879710,41.976851851999996,-87.654999693
10879717,41.874219587,-87.73635795700001
10879718,41.810241513,-87.685529242
10879723,41.829651528,-87.614451899
10879743,41.688218178,-87.537357913
10879753,41.707519433,-87.601839023
10879762,41.867097632,-87.723702988
10879763,41.849099884,-87.71736275
10879785,41.909509901,-87.754996996
10879800,41.68995741,-87.637460623
10879838,41.682262528,-87.624031465
10879839,41.924319867,-87.740341122
10879883,41.886136329,-87.66816368399999
10879897,41.851804072,-87.68563492
10879903,41.780639330999996,-87.65331354700001
10879917,41.935742798,-87.698032017
10879921,41.7128602,-87.592464611
10879923,41.742429529,-87.70622536200001
10879949,41.830697249,-87.61447689100001
10879951,41.959891679,-87.767222504
10879959,41.752400342,-87.61980025
10879973,41.895140898,-87.624255632
10880011,41.878370307,-87.70724813700001
10880017,41.750111323,-87.64403073700001
10880019,41.851393305,-87.723903515
10880024,41.857849063,-87.663049788
10880026,41.874217243000004,-87.736435086
10880028,41.861663663,-87.722605571
10880030,41.883500186999996,-87.627876698
10880038,41.851658386,-87.715477277
10880045,41.879809676,-87.721764498
10880051,41.852840843,-87.632710099
10880052,41.707062135,-87.631482564
10880054,41.734561588000005,-87.551367794
10880058,41.844135734,-87.732952976
10880068,41.770679288000004,-87.606968903
10880069,41.852934738,-87.663629657
10880082,41.878254511,-87.749337612
10880087,41.750936036,-87.682871596
10880090,41.784019567,-87.68499027600001
10880093,41.773395875,-87.640698386
10880094,41.969055131,-87.724427005
10880105,41.963659324,-87.65063914299999
10880106,41.838962738,-87.66158452299999
10880107,41.75122688,-87.560162461
10880110,41.774984444,-87.76405257299999
10880125,41.867414944000004,-87.627231186
10880134,41.886136329,-87.66816368399999
10880140,41.990461019,-87.696314781
10880143,41.756737247,-87.653903114
10880151,41.677059401,-87.637068807
10880163,41.822862974,-87.690509033
10880165,41.852153576999996,-87.729640625
10880390,41.870714274,-87.705817514
10880402,41.692833841,-87.60431945
10880404,41.776255998,-87.69331733799999
10880420,41.764805521,-87.63830924
10880426,41.880366516,-87.6243529
10880427,41.742710224,-87.63408818100001
10880428,41.97551745,-87.729569215
10880429,41.895420644,-87.720539406
10880433,41.937227668,-87.64430547100001
10880434,41.678038881999996,-87.621793646
10880441,41.89804054,-87.62409132299999
10880455,41.855574302,-87.71189003
10880457,41.965420955,-87.655709284
10880458,41.903892885,-87.631953862
10880462,41.844137711,-87.73280615600001
10880469,41.891783434000004,-87.71674715299999
10880474,41.672342273000005,-87.642591725
10880490,41.931582515,-87.742747165
10880491,41.780780346,-87.652102139
10880497,41.778656405,-87.684846319
10880500,41.883500186999996,-87.627876698
10880501,41.871840001,-87.70894574
10880502,41.777635185,-87.615561058
10880506,41.895948075999996,-87.71145103
10880507,41.897331249000004,-87.74586173899999
10880516,41.881722193,-87.624356274
10880521,41.780835284,-87.66425207399999
10880522,41.876510461,-87.63368538200001
10880523,41.866506845,-87.69625817200001
10880524,41.75313973,-87.56262426299999
10880526,41.78230369,-87.66428814
10880531,41.781318793000004,-87.662457821
10880532,41.890258925,-87.629612961
10880538,41.808028819,-87.684414463
10880540,41.960046783,-87.646762046
10880542,41.782471124000004,-87.664293733
10880550,41.862218265,-87.639087164
10880551,41.867266762,-87.71377035200001
10880552,42.011297245,-87.693774034
10880553,41.952457449,-87.74857619
10880554,41.903174908000004,-87.67811813600001
10880556,41.910624936,-87.66799767299999
10880562,41.809432891,-87.613320823
10880567,41.806227156,-87.66125904799999
10880568,41.964084475,-87.654771127
10880570,41.861559271,-87.65976218
10880573,41.7648895,-87.665422123
10880574,41.889951737,-87.71650768200001
10880581,41.910467985,-87.67840726700001
10880586,41.871908056,-87.70181845399999
10880591,41.909760125,-87.63466702
10880593,41.813558308000005,-87.669960623
10880598,41.751221544,-87.556523454
10880599,41.876882139,-87.701093855
10880602,41.93282294,-87.786524786
10880621,41.65561561,-87.613979055
10880622,41.756432941,-87.566323186
10880626,41.849497705,-87.705184405
10880629,41.654823654,-87.54591105700001
10880632,41.748717977,-87.600261137
10880642,41.8979594,-87.734649295
10880651,41.999577298,-87.68797564799999
10880667,41.938498175,-87.66377529200001
10880782,41.89200307,-87.628076963
10880800,41.965911528,-87.65886264
10880817,41.971022998,-87.724478132
10880849,41.937227668,-87.64430547100001
10880864,41.808052075999996,-87.66738016
10880922,41.903611828,-87.725115338
10880956,41.878028593,-87.72175210399999
10880957,41.866235446,-87.72051714700001
10880969,41.759793778,-87.590829108
10880976,41.707160552,-87.623823775
10880977,41.866706758,-87.67958102700001
10880987,41.922039747,-87.697330182
10880996,41.750459095,-87.656366029
10881006,41.895568876999995,-87.754395538
10881010,41.877532811,-87.672387519
10881018,41.678530389,-87.657764659
10881021,41.875040676,-87.725478099
10881024,41.877935188,-87.72899045
10881025,41.777783073,-87.61727154399999
10881062,41.939898633,-87.754281422
10881063,41.876607964,-87.62764406299999
10881074,41.739265865,-87.604893749
10881075,41.706070186,-87.65364580299999
10881078,41.673817304,-87.617689321
10881095,41.824675709,-87.617013434
10881104,41.81813445,-87.64456006799999
10881107,41.739883287,-87.562405397
10881110,41.946542477,-87.73608437600001
10881111,41.79054357,-87.780130326
10881121,41.920394271,-87.66845103
10881124,41.797338621,-87.62253659299999
10881128,41.770362296,-87.62342834399999
10881130,41.92164056,-87.688247173
10881135,41.866093131999996,-87.660290983
10881144,41.783891154,-87.61539962299999
10881145,41.860358025,-87.70793413700001
10881149,41.766476892,-87.649299001
10881151,41.695281455,-87.64247082899999
10881157,41.880111727,-87.753543615
10881158,41.803895394,-87.68919488899999
10881166,41.878672479,-87.68068553200001
10881170,41.909492928,-87.75653279
10881188,41.868541914,-87.639235361
10881190,41.748650065999996,-87.621318608
10881202,41.969107389,-87.65355214899999
10881204,41.910247818,-87.69387629799999
10881212,41.847581494,-87.707566781
10881224,41.866599746999995,-87.687343285
10881233,41.750782715,-87.625813624
10881234,41.882860968,-87.69993691299999
10881238,41.808028819,-87.684414463
10881248,41.754592961,-87.74152853700001
10881254,41.880735492,-87.628568091
10881256,41.865340716999995,-87.725144124
10881266,41.778196495,-87.69336770299999
10881274,41.873957763,-87.753819541
10881276,41.739121482,-87.653429303
10881281,41.812472959000004,-87.70535920399999
10881288,41.874219319,-87.736306555
10881289,41.947857457,-87.66403393200001
10881293,41.794132098,-87.63486806200001
10881327,41.858529069,-87.712757113
10881332,41.890490393,-87.763395422
10881341,41.755633716999995,-87.644173224
10881351,41.900190488,-87.62829910299999
10881355,41.890490393,-87.763395422
10881357,41.743438302,-87.58921841
10881369,41.899667469,-87.721332624
10881370,41.897463682,-87.629798329
10881372,41.747387654,-87.585882075
10881375,41.793878096,-87.67791965
10881384,41.939416044,-87.6938496
10881390,41.750205507,-87.642805728
10881398,41.859063512,-87.707069408
10881406,41.706406298000005,-87.64281683799999
10881410,41.755913645999996,-87.65757313600001
10881420,41.739265865,-87.604893749
10881424,41.902867024,-87.723869777
10881426,41.685067053000004,-87.643385526
10881511,41.873805055,-87.69499973100001
10881524,41.881493402,-87.62775555700001
10881531,41.883500186999996,-87.627876698
10881536,41.688908651999995,-87.626598183
10881537,41.714470571,-87.613975119
10881538,41.966728607,-87.767445112
10881547,41.851598826,-87.72075230600001
10881550,41.86709594,-87.72390125700001
10881551,41.777874382,-87.77077660100001
10881569,41.79152136,-87.67180138200001
10881570,41.785969044,-87.67408049299999
10881573,41.884650262,-87.627915459
10881577,41.777652833000005,-87.78282582899999
10881579,41.890919765999996,-87.71740185700001
10881580,41.850974901,-87.70032866
10881581,41.898136429000004,-87.728631056
10881585,41.893957888,-87.76536264799999
10881586,41.880650875,-87.73191358
10881594,41.77765292,-87.78284415899999
10881596,41.889984162,-87.71437355399999
10881597,41.922309391999995,-87.753984844
10881600,41.778982294,-87.702467024
10881601,41.901338438,-87.727491506
10881619,41.708029389000004,-87.56929028200001
10881623,41.779859595,-87.60837585
10881625,41.759610832,-87.615149864
10881627,41.779091808000004,-87.694968318
10881632,41.778361424,-87.68850824
10881643,41.971125843,-87.713441519
10881645,41.752149728,-87.60522451799999
10881646,41.824675709,-87.617013434
10881648,41.880990522,-87.70463737
10881649,41.888131743,-87.62954816700001
10881650,41.862952758,-87.706179759
10881652,41.778923367,-87.70624024
10881654,41.874803956,-87.73527301200001
10881657,41.678442193,-87.540037144
10881658,41.748196342,-87.64275030399999
10881661,41.894945865,-87.754926396
10881662,41.824592918,-87.69562087700001
10881664,41.651239261,-87.53988434700001
10881666,41.875803044,-87.73530776
10881686,42.013275287,-87.690243741
10881691,41.856179471,-87.70659832700001
10881693,41.765936474,-87.65535293399999
10881696,41.904370109,-87.631460067
10881700,41.757090573,-87.63186867
10881703,41.758372006,-87.64454342799999
10881704,41.881828918000004,-87.709928125
10881705,41.827716548000005,-87.69474965399999
10881709,41.80171934,-87.63070362100001
10881716,41.908560535,-87.67740914299999
10881717,41.781022442,-87.687850954
10881720,41.856660018,-87.68393041600001
10881739,41.997721162,-87.690231142
10881741,41.73644634,-87.55694701
10881742,41.779618399,-87.653767961
10881747,41.854764869,-87.68900406200001
10881754,41.786005083,-87.718693081
10881758,41.866810739,-87.625817031
10881759,42.00018917,-87.806767851
10881766,41.89402805,-87.74926005399999
10881767,41.806988587,-87.604317807
10881788,41.79608094,-87.753843194
10881793,41.769633816,-87.672440541
10881798,41.771736514000004,-87.66400571
10881812,41.910732708000005,-87.66059008100001
10881817,41.878177031999996,-87.627986655
10881823,41.861320168,-87.70421703299999
10881855,41.756770198000005,-87.65390643100001
10881864,41.855003326,-87.724151886
10881865,41.775096813000005,-87.703047685
10881900,41.722569695,-87.56736709
10881912,41.829651528,-87.614451899
10881915,41.784725441999996,-87.684609166
10881916,41.965426344,-87.655227542
10881919,42.018361126,-87.68164009600001
10881922,41.935392776,-87.73084457799999
10881960,41.898230971,-87.641815723
10881962,41.868541914,-87.639235361
10881972,41.923934458000005,-87.76895887799999
10881998,41.801290104,-87.66784261299999
10882001,41.693960671,-87.62165846799999
10882005,41.87607905,-87.733505972
10882006,41.706936355,-87.62351495200001
10882017,41.894993403,-87.622148996
10882018,41.885956357,-87.72581900200001
10882021,41.876607964,-87.62764406299999
10882022,41.96137851,-87.65474101
10882023,41.934093906,-87.76015911200001
10882037,41.775746583,-87.67074636
10882052,41.880960379,-87.707156755
10882055,41.969575568,-87.769365171
10882067,41.785244823,-87.608524186
10882078,41.736129473000005,-87.629162044
10882081,42.018361126,-87.68164009600001
10882082,41.729170867,-87.551235346
10882083,41.811863858,-87.697401506
10882084,41.894274964000005,-87.70405533700001
10882085,41.741403207,-87.652705376
10882086,41.740698015,-87.65225847
10882088,41.904090142,-87.696909581
10882106,41.68027306,-87.67287613200001
10882116,41.807990364,-87.660088877
10882119,41.857104022,-87.719249814
10882146,41.753459385,-87.651390605
10882151,41.864045266,-87.70925654
10882160,41.761750438,-87.606706744
10882169,41.990427791,-87.74833178700001
10882171,41.751464464,-87.64406390200001
10882183,41.758346414,-87.561510075
10882188,41.867094267,-87.724103197
10882199,41.791909085,-87.653601485
10882206,41.900209759,-87.695420043
10882225,41.87981201,-87.72168736200001
10882229,41.896332275,-87.71756288799999
10882237,41.77015944,-87.618595379
10882243,41.788747649,-87.62231615299999
10882244,41.808981361,-87.606551046
10882254,41.868541914,-87.639235361
10882255,41.866235446,-87.72051714700001
10882262,41.885352715,-87.709456855
10882265,41.910914175,-87.648578343
10882267,41.880399914,-87.75300855299999
10882306,41.876689511,-87.72798874200001
10882310,41.804149488,-87.66971291799999
10882320,41.736871185,-87.58879593
10882326,41.791909085,-87.653601485
10882367,41.881084011,-87.69521739
10882368,41.754891186,-87.65870533399999
10882369,41.791339919,-87.66087553
10882372,41.824372709,-87.672681396
10882376,41.866955241,-87.71299870700001
10882380,41.967890768000004,-87.758878132
10882383,41.965381944,-87.736169516
10882384,41.729170867,-87.551235346
10882386,41.799549194,-87.762507579
10882390,41.859036393000004,-87.709650307
10882393,41.736126864,-87.629184056
10882408,41.949550136999996,-87.765284818
10882418,41.80123949,-87.673817631
10882421,41.931120002,-87.676784841
10882423,41.75946658,-87.66256452200001
10882424,41.768228556,-87.689812074
10882425,41.896161432,-87.719996064
10882426,41.736853024,-87.554186854
10882434,41.678946013,-87.63591733700001
10882436,41.746990327,-87.64436827600001
10882448,41.802065071,-87.618684697
10882451,41.880510799,-87.744065937
10882459,41.746120966,-87.649980505
10882461,41.924122962,-87.755001006
10882471,41.880746523,-87.724028615
10882475,41.917772686,-87.676888602
10882480,41.953552594,-87.73582409
10882484,41.772105071,-87.609379655
10882487,41.889561428,-87.620196651
10882488,41.908312496,-87.63850345799999
10882489,41.877112015,-87.72381712100001
10882492,41.692122131,-87.661346081
10882495,41.708198177,-87.62475723600001
10882496,41.999618461,-87.685539763
10882521,41.79329893,-87.66456619
10882530,41.692756203,-87.611584562
10882531,41.808590879,-87.666593295
10882538,41.772082479,-87.610585996
10882543,41.831833634,-87.685073068
10882544,41.896442307,-87.65572272799999
10882548,41.897788309,-87.68689315299999
10882555,41.722289061,-87.63216672200001
10882559,41.847425668,-87.711212832
10882566,41.717266125,-87.535281725
10882567,41.894945606,-87.75487497700001
10882574,41.936795314,-87.763134007
10882577,41.893990113,-87.70215557700001
10882587,41.932755165,-87.64715036700001
10882594,41.955707686,-87.77809031299999
10882596,41.921413586,-87.75483807399999
10882610,41.933013785,-87.713873173
10882619,41.810461858000004,-87.74323012200001
10882655,41.983668439,-87.655464333
10882667,41.867616454,-87.69593141700001
10882690,41.759110864,-87.63329808
10882692,41.909959652,-87.71951865700001
10882695,41.880399914,-87.75300855299999
10882706,41.731144695,-87.66292886
10882709,41.888662662,-87.74864419299999
10882713,41.865517528000005,-87.733718513
10882738,41.685390419,-87.61640787399999
10882746,41.762419957,-87.68318080799999
10882751,41.944829501,-87.64941385600001
10882764,41.762409102,-87.667390494
10882769,41.758420277,-87.554966924
10882777,41.880516315,-87.62773325799999
10882778,41.710578526,-87.62358842
10882791,41.687122889,-87.62405496299999
10882810,41.855190551,-87.623871195
10882844,41.962884177,-87.71839323200001
10882845,41.880586939000004,-87.706110174
10882852,41.944019791,-87.649385752
10882855,41.906492227,-87.64017999100001
10882857,41.84725831,-87.702666524
10882871,41.891143954,-87.61214314
10882872,41.876091673000005,-87.64247670700001
10882880,41.752501783,-87.734639573
10882883,41.873907046,-87.72543009299999
10882900,41.88392921,-87.73803396299999
10882901,41.755912405,-87.555433362
10882904,41.667957202,-87.64037671700001
10882905,41.867094267,-87.724103197
10882908,41.813161844,-87.67116423700001
10882914,41.991262667,-87.66030555799999
10882917,41.822889165999996,-87.623196957
10882918,41.864493678,-87.639158
10882920,41.769022335,-87.620206266
10882935,41.821218828,-87.618479096
10882956,41.839767358,-87.719547707
10882958,41.779713358,-87.71375958200001
10882974,41.876862373,-87.74380937299999
10882984,41.897776061,-87.71151043
10883011,41.76015578,-87.556752911
10883019,41.883242868,-87.73586634700001
10883028,41.886343054,-87.711926124
10883032,41.87707857,-87.72631067399999
10883041,41.783087428,-87.665981271
10883090,41.86625461,-87.718967674
10883091,41.86625461,-87.718967674
10883092,41.880055904,-87.74526354700001
10883105,41.871051551,-87.69728881799999
10883106,41.802062624,-87.618732403
10883109,41.894591453000004,-87.719944973
10883111,41.875417143,-87.713761405
10883118,41.867287894,-87.70202913799999
10883126,41.742710224,-87.63408818100001
10883127,41.942615535,-87.764184859
10883129,41.948452638,-87.83442580799999
10883136,41.96137851,-87.65474101
10883138,41.734837564,-87.549983197
10883140,41.895444998,-87.71790932399999
10883147,41.896685065999996,-87.627683859
10883148,41.687970909,-87.647110831
10883151,41.866215538,-87.721930788
10883159,41.986561441,-87.700767505
10883171,41.775283736,-87.67138536
10883174,41.751900901999996,-87.55350649200001
10883182,41.768941221,-87.609866115
10883183,41.873815786,-87.73522714799999
10883186,41.764698678,-87.59095949799999
10883201,41.852731587,-87.701390474
10883203,41.764245206999995,-87.683232026
10883206,41.755968827,-87.652972977
10883207,41.877101586,-87.724437775
10883213,41.809558102,-87.67107663700001
10883215,41.892234447,-87.717436972
10883216,41.753602854,-87.554387446
10883223,41.751201471,-87.670731314
10883229,41.737063034,-87.659448866
10883232,41.774000971999996,-87.66501965399999
10883240,41.868165405,-87.62743954
10883241,41.772486621999995,-87.64374357
10883242,41.856790413,-87.70842407100001
10883258,41.86625461,-87.718967674
10883260,41.863930074,-87.719452496
10883262,41.878464822,-87.755651544
10883263,41.985090260999996,-87.699222545
10883264,41.661154584,-87.637752513
10883267,41.852796034,-87.696662196
10883272,41.748890402,-87.601479486
10883282,41.755500696,-87.63441848
10883287,41.866235446,-87.72051714700001
10883291,41.747393001,-87.58543860700001
10883292,41.752400042,-87.648154805
10883295,41.909140168,-87.692090885
10883298,41.938754168,-87.752626792
10883303,41.831863324000004,-87.66676646799999
10883317,41.767245969,-87.57632989
10883322,41.742067735,-87.544212144
10883325,41.849139968,-87.701502901
10883331,41.773332267,-87.662819668
10883333,41.813582254,-87.665096226
10883345,41.753119051999995,-87.60445127700001
10883354,41.779520772,-87.660962362
10883358,41.932209463,-87.68450971
10883362,41.753079426999996,-87.664719985
10883367,41.777309867,-87.640802922
10883465,41.881944411,-87.73420392
10883475,41.788339891,-87.740514226
10883544,41.976421200000004,-87.904976266
10883549,41.877578503,-87.629282088
10883581,41.886483926,-87.765083641
10883615,41.893919452,-87.765359316
10883646,41.871336669,-87.625925
10883683,41.751613643,-87.575373855
10883710,41.894441455,-87.750688726
10883718,41.692041778000004,-87.665923635
10883757,41.786864286,-87.656254513
10883761,41.85177455,-87.704519796
10883764,41.828461793,-87.621708079
10883766,41.826032821999995,-87.64599438100001
10883774,41.883778241,-87.626235794
10883786,41.677167325999996,-87.63225038899999
10883789,41.874155065,-87.639427982
10883793,41.682903069,-87.630017245
10883797,41.760572631,-87.65278140299999
10883802,41.976762981,-87.900983721
10883804,41.968857766999996,-87.671414885
10883808,41.8806144,-87.70611357799999
10883813,41.868180939,-87.709271389
10883818,41.71317933,-87.633749078
10883824,41.782266303,-87.663052917
10883853,41.868180939,-87.709271389
10883858,41.910720587,-87.73002225
10883869,41.953900467,-87.90747260100001
10883872,41.953900467,-87.90747260100001
10883876,41.868180939,-87.709271389
10883877,41.880111727,-87.753543615
10883888,41.976762981,-87.900983721
10883893,41.695481037,-87.62077391700001
10883898,41.86821682,-87.6304532
10883913,41.866235446,-87.72051714700001
10883915,41.67136538,-87.64169443899999
10883917,41.789917757,-87.64869049299999
10883922,41.726440595,-87.549268291
10883936,41.875944591999996,-87.743575465
10883937,41.735066839,-87.650896405
10883939,41.860085844000004,-87.710366957
10883940,41.778968041999995,-87.665474036
10883946,41.973286475,-87.656747535
10883987,42.019381775999996,-87.672488319
10884010,41.895479821,-87.71417724700001
10884021,41.80859321,-87.665577234
10884035,41.858965439,-87.71581808299999
10884037,41.68995741,-87.637460623
10884048,41.745024494,-87.605063179
10884062,41.8655803,-87.72271514799999
10884064,41.782543523,-87.66306103
10884066,41.904159343,-87.74701874200001
10884080,41.806695917,-87.67395607
10884102,41.651837735,-87.537136349
10884106,41.877521418,-87.75850947299999
10884119,41.851804072,-87.68563492
10884120,41.756080086,-87.61665523100001
10884121,41.77878723,-87.67984416
10884122,41.792266954,-87.66031578
10884123,41.907542438,-87.64597668799999
10884130,41.880988601999995,-87.70478794600001
10884133,41.838295721,-87.627243131
10884145,41.912587171999995,-87.801169271
10884147,41.880731604,-87.62882885399999
10884167,41.831014114,-87.617317037
10884170,41.854938976,-87.62713351
10884173,41.841471897,-87.62920462700001
10884194,41.765254159,-87.64125515100001
10884203,41.779639479000004,-87.614398473
10884209,41.886136329,-87.66816368399999
10884220,41.747255523,-87.557666952
10884228,41.909900172,-87.765563011
10884230,41.733263922,-87.547001745
10884234,41.938979988,-87.766514359
10884249,41.836385231,-87.66571041
10884280,41.930380649,-87.709554828
10884283,41.876720197,-87.701088107
10884287,41.88013368,-87.753543416
10884302,41.834042232,-87.67436899100001
10884303,41.94611389999999,-87.74771151700001
10884306,41.835555884,-87.666555685
10884307,41.779743599999996,-87.609565055
10884309,41.948368899,-87.644259026
10884310,41.750111323,-87.64403073700001
10884314,41.692046196999996,-87.61961822
10884320,41.837100821,-87.651119862
10884322,41.801012898,-87.674502123
10884324,41.873806023,-87.694680281
10884335,41.877935188,-87.72899045
10884337,41.707025396,-87.634460349
10884373,41.903393005,-87.758277474
10884376,41.953743379,-87.72099203399999
10884379,41.779520772,-87.660962362
10884394,41.747005117,-87.643631555
10884396,41.86641507,-87.705004143
10884398,41.937805176,-87.75544708700001
10884400,41.866231446,-87.720796204
10884401,41.866843668,-87.625816668
10884404,41.752149728,-87.60522451799999
10884405,41.733993431,-87.624096424
10884407,41.878856126,-87.72669410200001
10884409,42.018774901,-87.682986453
10884410,41.743763745,-87.617550724
10884413,41.904300090999996,-87.773011028
10884416,41.931033284,-87.783563306
10884429,41.762705657,-87.64920343799999
10884465,41.770224778,-87.643195928
10884466,41.791532638,-87.647518194
10884468,41.866235446,-87.72051714700001
10884469,41.947857457,-87.66403393200001
10884473,41.742620493000004,-87.66324188200001
10884475,41.777005986,-87.67023112700001
10884477,41.758754601999996,-87.587157605
10884490,41.796280165,-87.702077374
10884501,41.759354566999995,-87.586153723
10884510,41.886814523000005,-87.721536105
10884521,41.764507903,-87.650459883
10884526,42.018770073,-87.68455788799999
10884527,41.763647551999995,-87.722344693
10884528,41.909520216,-87.75432092700001
10884531,41.810952873000005,-87.70040372
10884532,42.01728148,-87.680466168
10884539,41.883277783000004,-87.75884347
10884540,41.898333269,-87.62750777
10884541,41.943108594,-87.649366085
10884542,41.983644529,-87.65885941299999
10884543,41.764530483,-87.693474202
10884545,41.794670403000005,-87.631785431
10884547,41.839730226,-87.73172074200001
10884548,41.707172198,-87.623043592
10884549,41.895826124,-87.726096446
10884550,41.985534486999995,-87.660126814
10884561,41.864276948000004,-87.65990987200001
10884564,41.690342437,-87.621021015
10884565,41.927002017,-87.73419776700001
10884567,41.80052216,-87.689103976
10884569,41.743135578,-87.65887604
10884574,41.830300677,-87.683323629
10884585,41.880386082,-87.75407359100001
10884588,41.8070314,-87.695461289
10884595,41.880386082,-87.75407359100001
10884608,41.692780068000005,-87.600611049
10884624,41.989706065,-87.706228203
10884628,41.858515348000005,-87.71275724600001
10884641,41.870144147,-87.696963705
10884643,41.74685659,-87.613599039
10884647,41.974503669,-87.808615975
10884655,42.011212008,-87.80664015
10884665,41.965512713,-87.76629026399999
10884675,41.807646351,-87.70396117
10884693,41.841850554000004,-87.707398759
10884709,41.898491745,-87.641827603
10884714,41.973959628,-87.70618779
10884758,41.878741932,-87.73632321299999
10884762,41.880681774,-87.72943460299999
10884774,41.938222714,-87.71854201200001
10884795,41.849931644,-87.706754747
10884857,41.896442307,-87.65572272799999
10884875,41.894652045,-87.713851006
10884881,41.883709958000004,-87.74662184299999
10884899,41.811178309,-87.69551552
10884914,41.937227668,-87.64430547100001
10884970,41.890013254,-87.63162092700001
10885034,41.803365964,-87.622682706
10885065,41.891618033,-87.662281831
10885077,41.696982374,-87.64009818299999
10885094,41.974861952,-87.89037215100001
10885100,41.779743599999996,-87.609565055
10885104,41.976762981,-87.900983721
10885106,41.885740288,-87.631590568
10885122,41.966691972,-87.700504473
10885129,41.875865476,-87.74634477
10885133,41.826363084,-87.63297685
10885135,41.778488972,-87.684840673
10885142,41.874418711,-87.722043544
10885145,41.751500099,-87.585266332
10885153,41.728835841,-87.604634255
10885160,41.941592322,-87.72726129799999
10885162,41.906581376,-87.76702512799999
10885166,41.689823869,-87.626372152
10885174,41.693634583000005,-87.638783053
10885212,41.865397377,-87.64066077700001
10885227,41.881231943,-87.70612957200001
10885254,41.952732729000004,-87.83548428299999
10885273,41.977111951,-87.684326265
10885305,41.871488366,-87.718029032
10885326,41.886202772,-87.620685715
10885331,41.860756953,-87.71931031
10885333,41.808811411,-87.649028552
10885340,41.766627725,-87.621721022
10885341,41.793190357,-87.67427053200001
10885374,41.768613132,-87.659716289
10885393,41.907542438,-87.64597668799999
10885405,41.752964301,-87.55370618
10885408,41.840227991999996,-87.709792611
10885423,41.877562045,-87.685220669
10885427,41.899577590999996,-87.71889079799999
10885428,41.907459154,-87.690832948
10885435,41.833139425,-87.61531921299999
10885436,41.902720693,-87.72060919799999
10885444,41.765154865999996,-87.64757925
10885446,41.707793505,-87.62011793
10885448,41.657322511,-87.606549773
10885454,41.892328946,-87.712562266
10885467,41.863900549,-87.72266505
10885479,41.868541914,-87.639235361
10885488,41.823798151,-87.619756522
10885498,41.707160552,-87.623823775
10885502,41.867094267,-87.724103197
10885507,41.754121535,-87.70746024799999
10885521,41.883500186999996,-87.627876698
10885532,41.897799783,-87.62688187100001
10885537,41.791160785,-87.579836586
10885542,41.832571089,-87.704685773
10885545,41.764569155,-87.628341654
10885554,41.799756038000005,-87.646854721
10885561,41.880138214,-87.632312841
10885569,41.736129473000005,-87.629162044
10885574,41.732813964,-87.61667212
10885580,41.754592961,-87.74152853700001
10885586,41.868824712,-87.741192054
10885587,41.869563374,-87.74341383299999
10885590,41.759175185,-87.638468957
10885609,41.932962524000004,-87.65386993899999
10885654,41.702239525,-87.563221412
10885655,41.808468184,-87.61264938
10885658,41.809603298,-87.60034500200001
10885667,41.966728607,-87.767445112
10885691,41.871730950999996,-87.71669758
10885703,41.881893071,-87.73858166
10885712,41.777906884000004,-87.610747909
10885713,41.853856172,-87.631803395
10885717,41.855132985,-87.702919526
10885719,41.894398296,-87.718720068
10885729,41.863734124000004,-87.72388178700001
10885734,41.820571073,-87.68603414299999
10885741,41.85102174,-87.618954852
10885745,41.756751571,-87.56390413
10885751,41.966765165,-87.77547551299999
10885757,41.877822179,-87.655181405
10885762,41.777675748,-87.60586707799999
10885763,41.881203182,-87.647342333
10885764,41.903113054,-87.643199348
10885769,41.780547737,-87.593632843
10885781,41.668147685,-87.63557273200001
10885783,41.882929622,-87.69301770700001
10885785,41.747217106,-87.557667414
10885786,41.851446953,-87.731475157
10885790,41.88013368,-87.753543416
10885795,41.779975054,-87.63093737700001
10885798,41.782137829,-87.665496141
10885807,41.817259479,-87.635541276
10885808,41.912149595,-87.736181
10885819,41.885452254,-87.712125721
10885820,41.909446869,-87.759938798
10885836,41.764995307,-87.65817063
10885838,41.678887433,-87.637118655
10885847,41.877111878,-87.723791419
10885852,41.877583601,-87.683208224
10885856,41.788226224,-87.66199712299999
10885858,41.695982095,-87.59665314200001
10885860,41.824377542,-87.607114398
10885864,41.706987456,-87.62024402899999
10885870,41.929248638000004,-87.71589772899999
10885872,41.90646592,-87.70776352600001
10885882,41.879782775,-87.72393128
10885886,41.788339891,-87.740514226
10885887,41.71876470000001,-87.53649391100001
10885889,41.929700376,-87.648910326
10885894,41.673552489,-87.616590498
10885897,41.785758794,-87.791336594
10885899,41.75186178,-87.55664400100001
10885904,41.956132753,-87.66949144200001
10885914,41.732560293,-87.56345651299999
10885921,41.722919388,-87.53844630299999
10885922,41.760269699,-87.568828505
10885926,41.899030851999996,-87.72547470299999
10885937,41.752134349,-87.66643025399999
10885944,41.935432921,-87.668504341
10886005,41.896685065999996,-87.627683859
10886008,41.862025293,-87.66625872799999
10886101,41.819600922,-87.599093725
10886194,41.895003278000004,-87.62152816
